Childrens;150;40;white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/loberget-sibben-child-s-desk-chair-white__0826517_PE776395_S5.JPG?f=s;Has baby-safe certificate
Childrens #2 chair;1210;0;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/poaeng-children-s-armchair__0371849_PE552111_S5.JPG?f=s;Hasn`t baby-safe certificate
Childrens #3 chair;640;5;white;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/sundvik-children-s-chair-white__0727928_PE735932_S5.JPG?f=s;Has baby-safe certificate
Childrens #5 chair;540;0;black;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/sundvik-children-s-chair-black-brown__0727926_PE735936_S5.JPG?f=s;Hasn`t baby-safe certificate
Childrens#6 chair;650;7;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/ingolf-junior-chair__0727933_PE735945_S5.JPG?f=s;Has baby-safe certificate
Childrens #7 chair;1020;30;blue;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/mammut-children-s-chair-in-outdoor-blue__0727922_PE735928_S5.JPG?f=s;Has baby-safe certificate
Childrens #8 chair;1210;20;white;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/ingolf-junior-chair__0727932_PE735944_S5.JPG?f=s;Hasn`t baby-safe certificate
Childrens #9 chair;110;410;white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/urban-junior-chair__0727935_PE735948_S5.JPG?f=s;Has baby-safe certificate
Childrens #10 chair;3310;420;red;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/mammut-children-s-chair-in-outdoor-red__0727924_PE735940_S5.JPG?f=s;Has baby-safe certificate
Childrens#11 chair;4320;3440;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/flisat-children-s-stool__0727952_PE735964_S5.JPG?f=s;Hasn`t baby-safe certificate
Childrens #12 chair;147;4450;red;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/mammut-children-s-chair-in-outdoor-pink__0727923_PE735930_S5.JPG?f=s;Has baby-safe certificate
Childrens #13 chair;156;30;yellow;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/mammut-children-s-stool-in-outdoor-yellow__0727954_PE735970_S5.JPG?f=s;Has baby-safe certificate
Childrens #14 chair;745;20;black;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/agam-junior-chair-black__0727930_PE735946_S5.JPG?f=s;Hasn`t baby-safe certificate
