First bench;85;40;black;10.1;3.1;1.2;0.5;3.1;1.2;steel;https://www.ikea.com/us/en/images/products/kornsjoe-storage-bench-black__0806412_PE769941_S5.JPG?f=m;with storage
Stool_b #2 chair;95;0;white;10.1;3.1;1.2;0.5;3.1;1.2;solid wood/neylon;https://www.ikea.com/us/en/images/products/sakarias-stool-frame__0779569_PE759627_S5.JPG?f=m;without storage
Stool_b#3;86;0;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/skogsta-bench-acacia__0365463_PE548271_S5.JPG?f=m;without storage
Stool_b#4;70;0;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/norraker-bench-birch__0672484_PE716731_S5.JPG?f=m;without storage
Stool_b#5;150;0;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/skogsta-bench__0365464_PE548272_S5.JPG?f=m;without storage
Stool_b#6;645;0;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood/steel;https://www.ikea.com/us/en/images/products/skogsta-stool__0727387_PE735639_S5.JPG?f=m;without storage
Stool_b#7;300;30;grey;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/hemnes-bench__0486799_PE622225_S5.JPG?f=m;without storage
Stool_b#8;258;20;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/kullaberg-stool__0727388_PE735640_S5.JPG?f=m;without storage
Stool_b#9;98;410;white;10.1;3.1;1.2;0.5;3.1;1.2;steel;https://www.ikea.com/us/en/images/products/marius-stool-white__0727398_PE735650_S5.JPG?f=m;without storage
Stool_b#10;336;420;black;10.1;3.1;1.2;0.5;3.1;1.2;steel;https://www.ikea.com/us/en/images/products/marius-stool-black__0727386_PE735638_S5.JPG?f=m;without storage
Stool_b#11;297;440;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/nordkisa-bench-bamboo__0756067_PE748747_S5.JPG?f=s;without storage
Stool_b#12;145;450;white;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/ingolf-stool-white__0727383_PE735636_S5.JPG?f=s;without storage
Stool_b#13;147;30;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/norraker-stool__0672486_PE716732_S5.JPG?f=s;without storage
Stool_b#14r;68;20;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/mathopen-bench__0534850_PE649290_S5.JPG?f=m;with storage
Stool_b#15;46;10;white;10.1;3.1;1.2;0.5;3.1;1.2;pine;https://www.ikea.com/us/en/images/products/hornsund-bench__0715490_PE730488_S5.JPG?f=m;with storage
Stool_b#16r;169;5;blue;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/nordmela-chest-of-4-drawers-black-blue__0656310_PE711627_S5.JPG?f=s;with storage
