Cafe#1;50;40;white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/janinge-chair__0728156_PE736116_S5.JPG?f=s;no;yes
Cafe#2;50;0;yellow;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/janinge-chair-yellow__0728157_PE736124_S5.JPG?f=s;no;yes
Cafe#3;60;0;multicolor;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://lh6.googleusercontent.com/proxy/6wpTaOSNZWAM0FdE18XIDEMja6fZkCB-O1YfXosUDjPT5RTuxl0JYVkldjSiGpMXHzIQ7UyzIXjI50y6-ehzXtStljYX4Qbg2SzNg6EoMW2IA5yXgvaW3loHd-k7l-sRkZq5xj_mqqESsMiyj3w01ANxNIqG8ShOku30JtLLV3gBxYrwtPjJ8qjcugRK4OWfmvVZKdr7ScSfJ9Q;yes;no
Cafe#4;70;0;multicolor;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://lh3.googleusercontent.com/proxy/xlWH2FQ8yWIeEtgl2dJe99hMuIn9Jsyz-bDLw6LDFUWlQSiWmsPA4z2mIAPIlTIZUNjLErDs9CLSvwxkcPuTehkFJhpO0wCq3i9ocIEA-42JiqzSXPO76K-b5b4V5IPXJTIHg_i6BxV-2nw4-WghJ8Nvq9CAOclgawGfd417slQm_o8OdZOq3zLJhnfgX6QIs4Tz_2-XWq_4YYA;yes;no
Cafe#5;30;0;red/white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://bseatedfurniture.com/media/catalog/product/cache/3/image/570x713/00bfc721d1bdd27c2033cbbd4a822e43/a/g/agen_bistro_armchair_1.jpg;yes;no
Cafe#6;40;0;blue;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.proglobal-furniture.com/pub/media/catalog/product/cache/image/600x600/e9c3970ab036de70892d86c6d221abfe/f/l/flex-chair-4-leg-blue.jpg;no;yes
Cafe#7;40;30;green;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.proglobal-furniture.com/pub/media/catalog/product/cache/image/600x600/e9c3970ab036de70892d86c6d221abfe/f/l/flex-chair-4-leg-green.jpg;no;yes
Cafe#8;49;20;grey;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.proglobal-furniture.com/pub/media/catalog/product/cache/image/600x600/e9c3970ab036de70892d86c6d221abfe/f/l/flex-chair-4-leg-grey.jpg;no;yes
Cafe#9;40;410;white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.proglobal-furniture.com/pub/media/catalog/product/cache/image/600x600/e9c3970ab036de70892d86c6d221abfe/f/l/flex-chair-4-leg-white.jpg;no;yes
Cafe#10;55;420;blue/white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://bseatedfurniture.com/media/catalog/product/cache/3/small_image/540x676/1dcab404e07a6ae85ca9fc5a7c961074/t/r/troyes_bistro_chair_white_1_5_1.jpg;yes;no
Cafe#11;35;440;red;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://mwoop.com/wp-content/uploads/2019/12/Commercial-Cafe-Chairs-Cafe-Furniture-solid-wood-fabric-leather-coffee-chair-dining-chair-chaise-nordic-furniture-2.jpg;yes;no
Cafe#12;46;450;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://conceptcollections.com.au/wp-content/uploads/2016/08/Bosca-Black-Side-Chair.jpg;no;no
Cafe#13;46;30;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://secureservercdn.net/166.62.108.43/jx3.d3d.myftpupload.com/wp-content/uploads/Chairs_Outdoor_Folding/5517S-BK-Chair-Page.jpg?time=1585870734;no;no
