First chair;130;40;grey;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/sakarias-chair-with-armrests__0729767_PE737131_S5.JPG?f=m;yes
Dinning #2 chair;10;0;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/martin-chair-black-black__0729761_PE737128_S5.JPG?f=m;no
Dinning #3 chair;60;0;green;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/teodores-chair__0551563_PE658679_S5.JPG?f=m;yes
Dinning #4 chair;30;0;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/harry-chair__0726063_PE735135_S5.JPG?f=m;yes
Dinning #5 chair;140;0;yellow;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/leifarne-chair-dark-yellow-broringe-chrome-plated__0745127_PE743588_S5.JPG?f=m;yes
Dinning #6 chair;560;0;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/stefan-chair-brown-black__0727320_PE735593_S5.JPG?f=m;no
Dinning #7 chair;900;30;white;10.1;3.1;1.2;0.5;3.1;1.2;glass;https://www.ikea.com/us/en/images/products/tobias-chair__0727342_PE735614_S5.JPG?f=m;yes
Dinning #8 chair;1210;20;white;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/ingolf-chair-white__0728152_PE736113_S5.JPG?f=m;no
Dinning #9 chair;110;410;blue;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/odger-chair-blue__0727322_PE735594_S5.JPG?f=m;yes
Dinning #10 chair;330;420;blue;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/baltsar-chair__0627381_PE693320_S5.JPG?f=m;yes
Dinning #11 chair;430;440;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/adde-chair__0728277_PE736167_S5.JPG?f=m;no
Dinning #12 chair;137;450;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/lerhamn-chair__0728161_PE736119_S5.JPG?f=m;yes
Dinning #13 chair;139;30;green;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/roenninge-chair-green__0642105_PE700897_S5.JPG?f=m;yes
Dinning #14 chair;145;20;white;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/ekedalen-chair__0728310_PE736178_S5.JPG?f=m;yes
Dinning #15 chair;121;10;red;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/karljan-chair__0714675_PE730182_S5.JPG?f=m;yes
Dinning #16 chair;187;5;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/norraryd-chair-black__0727327_PE735599_S5.JPG?f=m;yes
Dinning #17 chair;284;0;green;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/ypperlig-chair-with-armrests-in-outdoor-green__0505332_PE633865_S5.JPG?f=s;yes
Dinning #18 chair;678;0;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/lerhamn-chair__0728160_PE736117_S5.JPG?f=s;yes
Dinning #19 chair;1212;70;white;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/henriksdal-chair__0774928_PE756758_S5.JPG?f=s;no
Dinning #20 chair;132;90;brown;10.1;3.1;1.2;0.5;3.1;1.2;wood;https://www.ikea.com/us/en/images/products/skogsta-chair-acacia__0365474_PE548263_S5.JPG?f=s;yes
