First chair;137;40;white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/loberget-blyskaer-swivel-chair-white__0806543_PE770241_S5.JPG?f=s;height-adjustability: medium
Dinning #2 chair;123;0;white;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/loberget-sibben-child-s-desk-chair-white__0826517_PE776395_S5.JPG?f=s;height-adjustability: hight
Dinning #3 chair;412;0;red;10.1;3.1;1.2;0.5;3.1;1.2;plastic/synt;https://www.ikea.com/us/en/images/products/bleckberget-swivel-chair__0741415_PE742366_S5.JPG?f=s;height-adjustability: medium
Dinning #4 chair;24;0;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic/synt;https://www.ikea.com/us/en/images/products/hattefjaell-office-chair-with-armrests__0737114_PE740891_S5.JPG?f=s;height-adjustability: hight
Dinning #5 chair;445;0;black;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/renberget-swivel-chair__0724701_PE734583_S5.JPG?f=s;height-adjustability: hight
Dinning #6 chair;64;0;black;10.1;3.1;1.2;0.5;3.1;1.2;almost leather;https://www.ikea.com/us/en/images/products/stefan-chair-brown-black__0727320_PE735593_S5.JPG?f=m;height-adjustability: hight
Dinning #7 chair;234;30;black;10.1;3.1;1.2;0.5;3.1;1.2;Polypropylene;https://www.ikea.com/us/en/images/products/markus-office-chair__0724714_PE734597_S5.JPG?f=s;height-adjustability: hight
Dinning #8 chair;25;20;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic/plast;https://www.ikea.com/us/en/images/products/flintan-office-chair__0473860_PE614790_S5.JPG?f=s;height-adjustability: medium
Dinning #9 chair;98;410;black;10.1;3.1;1.2;0.5;3.1;1.2;almost leather;https://www.ikea.com/us/en/images/products/millberget-swivel-chair__0724719_PE734602_S5.JPG?f=s;height-adjustability: medium
Dinning #10 chair;330;420;white;10.1;3.1;1.2;0.5;3.1;1.2;Polypropylene;https://www.ikea.com/us/en/images/products/snille-swivel-chair-white__0724653_PE734553_S5.JPG?f=s;height-adjustability: hight
Dinning #11 chair;293;440;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/flintan-nominell-office-chair-with-armrests__0724628_PE734561_S5.JPG?f=s;height-adjustability: medium
Dinning #12 chair;298;450;white;10.1;3.1;1.2;0.5;3.1;1.2;cotton;https://www.ikea.com/us/en/images/products/lillhoejden-swivel-chair__0724708_PE734590_S5.JPG?f=s;height-adjustability: hight
Dinning #13 chair;139;30;brown;10.1;3.1;1.2;0.5;3.1;1.2;rubber;https://www.ikea.com/us/en/images/products/odger-swivel-chair__0734069_PE739278_S5.JPG?f=s;height-adjustability: medium
Dinning #14 chair;17;20;brown;10.1;3.1;1.2;0.5;3.1;1.2;leather;https://www.ikea.com/us/en/images/products/alefjaell-office-chair__0724709_PE734591_S5.JPG?f=s;height-adjustability: hight
Dinning #15 chair;65;10;green;10.1;3.1;1.2;0.5;3.1;1.2;cotton/plast;https://www.ikea.com/us/en/images/products/langfjaell-office-chair-with-armrests__0725800_PE735053_S5.JPG?f=s;height-adjustability: hight
Dinning #16 chair;187;5;black;10.1;3.1;1.2;0.5;3.1;1.2;plastic;https://www.ikea.com/us/en/images/products/skalberg-sporren-swivel-chair__0724658_PE734557_S5.JPG?f=s;height-adjustability: hight
Dinning #17 chair;63;0;orange;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/oerfjaell-swivel-chair__0714598_PE730137_S5.JPG?f=s;height-adjustability: hight
Dinning #18 chair;655;0;white;10.1;3.1;1.2;0.5;3.1;1.2;synthetic/plast;https://www.ikea.com/us/en/images/products/hattefjaell-office-chair-with-armrests__0724647_PE734547_S5.JPG?f=s;height-adjustability: medium
Dinning #19 chair;1212;70;blue;10.1;3.1;1.2;0.5;3.1;1.2;plastic/cotton;https://www.ikea.com/us/en/images/products/oerfjaell-swivel-chair__0714596_PE730139_S5.JPG?f=s;height-adjustability: hight
Dinning #20 chair;87;90;white;10.1;3.1;1.2;0.5;3.1;1.2;plastic/cotton;https://www.ikea.com/us/en/images/products/langfjaell-conference-chair__0725413_PE734845_S5.JPG?f=s;height-adjustability: medium
